ID,quality-score,pixels added through insertion/deletion,total number of changed pixels,pixels total in original,changed pixels as percent of pixels in original,number of pixels in bigger image,changed pixels as percent of pixels in bigger image,insertion-deletion-error,total-number-of-changed-pixels,pixels-total-in-original,changed-pixels-as-percent-of-pixels-in-original,number-of-pixels-in-bigger-image,changed-pixels-as-percent-of-pixels-in-bigger-image,count,shifts total,shiftsToTop,shiftsToTopRight,shiftsToRight,shiftsToBottomRight,shiftsToBottom,shiftsToBottomLeft,shiftsToLeft,shiftsToTopLeft,small shifts total,small shiftsToTop,small shiftsToTopRight,small shiftsToRight,small shiftsToBottomRight,small shiftsToBottom,small shiftsToBottomLeft,small shiftsToLeft,small shiftsToTopLeft,big shifts total,big shiftsToTop,big shiftsToTopRight,big shiftsToRight,big shiftsToBottomRight,big shiftsToBottom,big shiftsToBottomLeft,big shiftsToLeft,big shiftsToTopLeft
9593,3,233586,2258011,2279854,99.041916,2513440,89.83748,0,2024425,2279854,88.79626,2279854,88.79626,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9594,3,217194,2258873,4140346,54.55759,4140346,54.55759,0,2219555,4140346,53.60796,4140346,53.60796,661,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1
9595,1,0,25759,8191902,0.3144447,8191902,0.3144447,0,25759,8191902,0.3144447,8191902,0.3144447,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9596,2,508152,6604548,15923462,41.476833,15923462,41.476833,0,5820770,15923462,36.554676,15923462,36.554676,1291,73,68,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,73,68,0,0,0,0,5,0,0
9597,1,0,13259,1154270,1.1486914,1154270,1.1486914,0,13259,1154270,1.1486914,1154270,1.1486914,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9598,2,4715432,8374731,22380544,37.419693,22380544,37.419693,0,8206736,22380544,36.669064,22380544,36.669064,3287,28,24,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,27,24,0,0,0,1,1,0,1
9600,5,2853574,6639955,11972990,55.457787,11972990,55.457787,0,6639955,11972990,55.457787,11972990,55.457787,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9601,5,266370,3379232,6946110,48.649273,7212480,46.852566,0,3110416,6946110,44.77925,6946110,44.77925,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9602,4,596942,3765401,6708426,56.129425,7305368,51.542934,0,3167526,6708426,47.21713,6708426,47.21713,806,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9603,4,935710,3182519,4199084,75.790794,5134794,61.97949,0,2244500,4199084,53.452133,4199084,53.452133,678,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9604,2,61470,308751,3189610,9.679898,3189610,9.679898,0,192814,3189610,6.045065,3189610,6.045065,414,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0
9607,2,471270,4684921,15804620,29.64273,15804620,29.64273,0,3351273,15804620,21.204388,15804620,21.204388,2512,122,101,0,2,0,1,0,17,1,18,0,0,2,0,0,0,16,0,104,101,0,0,0,1,0,1,1
9608,2,560060,4588547,15804620,29.032946,15804620,29.032946,0,3096059,15804620,19.58958,15804620,19.58958,2539,123,101,0,2,1,1,3,15,0,17,0,0,2,0,0,0,15,0,105,101,0,0,0,1,3,0,0
9609,2,0,233422,3813872,6.120342,3813872,6.120342,0,233422,3813872,6.120342,3813872,6.120342,617,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9610,2,5464,245132,3507888,6.9880223,3507888,6.9880223,0,160124,3507888,4.564684,3507888,4.564684,1923,81,80,0,1,0,0,0,0,0,80,80,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9614,1,0,0,2574910,0.0,2574910,0.0,0,0,2574910,0.0,2574910,0.0,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9615,5,18165068,19715922,22157886,88.979256,22157886,88.979256,0,19715922,22157886,88.979256,22157886,88.979256,627,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9617,2,122940,1056641,6857320,15.408949,6857320,15.408949,0,600155,6857320,8.752034,6857320,8.752034,1462,29,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,28,0,0,0,0,0,1,0
9618,5,132502,1036948,1038160,99.883255,1038160,99.883255,0,1036948,1038160,99.883255,1038160,99.883255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9619,5,2788006,3693348,3693664,99.99144,3693664,99.99144,0,3693348,3693664,99.99144,3693664,99.99144,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620,5,0,905658,905658,100.0,905658,100.0,0,905658,905658,100.0,905658,100.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9625,2,988984,2296118,4062484,56.520054,4062484,56.520054,0,2203878,4062484,54.24952,4062484,54.24952,1697,12,7,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,12,7,0,0,0,1,0,3,1
9629,2,0,25466,1574998,1.6168909,1574998,1.6168909,0,25466,1574998,1.6168909,1574998,1.6168909,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9630,2,1473914,2731158,4233234,64.51706,4233234,64.51706,0,2217372,4233234,52.380096,4233234,52.380096,1012,39,36,0,0,0,0,0,0,3,5,5,0,0,0,0,0,0,0,34,31,0,0,0,0,0,0,3
9631,1,0,21948,1908302,1.1501324,1908302,1.1501324,0,21948,1908302,1.1501324,1908302,1.1501324,1741,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9632,1,0,44382,9223232,0.48119792,9223232,0.48119792,0,46155,9223232,0.5004211,9223232,0.5004211,995,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9633,2,113378,624377,5036442,12.397184,5036442,12.397184,0,256908,5036442,5.100982,5036442,5.100982,578,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0
9642,2,658412,3791260,10531860,35.998013,10531860,35.998013,0,3644271,10531860,34.60235,10531860,34.60235,2503,16,9,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,16,9,0,0,0,3,1,0,3
9646,2,154358,1423636,8286156,17.180899,8286156,17.180899,0,616988,8286156,7.44601,8286156,7.44601,886,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0
9649,2,0,575237,4397154,13.08203,4397154,13.08203,0,575237,4397154,13.08203,4397154,13.08203,764,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9650,1,0,7146,4162202,0.17168796,4162202,0.17168796,0,7146,4162202,0.17168796,4162202,0.17168796,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9651,1,0,8945,1494404,0.5985664,1494404,0.5985664,0,8945,1494404,0.5985664,1494404,0.5985664,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9652,2,494492,3032841,7973342,38.037262,8467834,35.816017,0,2488608,7973342,31.211605,7973342,31.211605,1431,14,9,0,0,0,3,0,1,1,1,0,0,0,0,0,0,1,0,13,9,0,0,0,3,0,0,1
9653,1,0,16,3087160,0.0005182757,3087160,0.0005182757,0,16,3087160,0.0005182757,3087160,0.0005182757,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9654,2,0,561943,6241254,9.003688,6241254,9.003688,0,561943,6241254,9.003688,6241254,9.003688,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9655,2,0,543317,6241254,8.705254,6241254,8.705254,0,543317,6241254,8.705254,6241254,8.705254,474,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9656,2,0,573007,6241254,9.18096,6241254,9.18096,0,570561,6241254,9.141768,6241254,9.141768,463,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0
9658,1,0,53350,1872786,2.8486972,1872786,2.8486972,0,53350,1872786,2.8486972,1872786,2.8486972,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9659,2,0,106894,1357804,7.872565,1357804,7.872565,0,106894,1357804,7.872565,1357804,7.872565,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9660,2,0,202804,2431480,8.340764,2431480,8.340764,0,202804,2431480,8.340764,2431480,8.340764,300,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9661,2,0,9057923,22380544,40.47231,22380544,40.47231,0,7456619,22380544,33.317417,22380544,33.317417,3319,98,91,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,98,91,0,0,0,1,0,6,0
9662,2,0,100829,3581652,2.8151534,3581652,2.8151534,0,100829,3581652,2.8151534,3581652,2.8151534,178,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9675,2,136600,3678867,9426766,39.025757,9426766,39.025757,0,3393754,9426766,36.001255,9426766,36.001255,1780,282,136,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,136,54,0,0,0,0,0,0
9676,2,1416542,2533581,4517362,56.085407,4517362,56.085407,0,2068053,4517362,45.7801,4517362,45.7801,390,19,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,18,0,1,0
9678,1,0,0,1405614,0.0,1405614,0.0,0,0,1405614,0.0,1405614,0.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9679,2,0,377179,1737552,21.707495,1737552,21.707495,0,306102,1737552,17.616854,1737552,17.616854,387,43,0,0,43,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9681,5,0,783798,905658,86.544586,905658,86.544586,0,783798,905658,86.544586,905658,86.544586,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9682,1,1366,11761,1699304,0.6921069,1700670,0.69155097,0,10395,1699304,0.61172104,1699304,0.61172104,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9683,2,0,210431,3171852,6.634326,3171852,6.634326,0,210431,3171852,6.634326,3171852,6.634326,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9684,2,0,209776,3196440,6.562801,3196440,6.562801,0,209776,3196440,6.562801,3196440,6.562801,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9685,2,0,208537,3171852,6.574613,3171852,6.574613,0,208537,3171852,6.574613,3171852,6.574613,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9686,2,0,203134,3196440,6.3550076,3196440,6.3550076,0,203134,3196440,6.3550076,3196440,6.3550076,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9687,2,0,896445,22380544,4.0054655,22380544,4.0054655,0,896445,22380544,4.0054655,22380544,4.0054655,6546,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9688,2,0,205596,3196440,6.4320307,3196440,6.4320307,0,205596,3196440,6.4320307,3196440,6.4320307,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9689,1,0,803268,20899800,3.8434243,20899800,3.8434243,0,803268,20899800,3.8434243,20899800,3.8434243,3243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9690,1,0,202527,3196440,6.3360176,3196440,6.3360176,0,202527,3196440,6.3360176,3196440,6.3360176,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9691,1,0,156295,3196440,4.8896585,3196440,4.8896585,0,156295,3196440,4.8896585,3196440,4.8896585,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9692,2,0,163886,1282674,12.776902,1282674,12.776902,0,163886,1282674,12.776902,1282674,12.776902,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9694,2,0,407879,9348904,4.3628535,9348904,4.3628535,0,407879,9348904,4.3628535,9348904,4.3628535,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9695,2,249978,652321,2456068,26.559566,2456068,26.559566,0,651423,2456068,26.523003,2456068,26.523003,605,6,0,0,2,0,0,0,4,0,6,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0
9696,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9698,2,752666,2908474,6060942,47.98716,6060942,47.98716,0,2887691,6060942,47.64426,6060942,47.64426,1090,19,0,2,16,0,0,1,0,0,16,0,0,16,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9699,2,0,87243,2950560,2.9568286,2950560,2.9568286,0,87243,2950560,2.9568286,2950560,2.9568286,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9704,1,0,41247,2181502,1.8907615,2181502,1.8907615,0,41247,2181502,1.8907615,2181502,1.8907615,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9711,2,2499780,6880060,10361110,66.40273,10361110,66.40273,0,5844170,10361110,56.404865,10361110,56.404865,1032,101,99,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,101,99,0,0,0,0,2,0,0
9713,1,0,699,4648498,0.015037116,4648498,0.015037116,0,699,4648498,0.015037116,4648498,0.015037116,2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9714,2,0,105932,2647308,4.0014987,2647308,4.0014987,0,105932,2647308,4.0014987,2647308,4.0014987,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9716,3,1163832,2256465,4500970,50.13286,4500970,50.13286,0,2164325,4500970,48.085747,4500970,48.085747,1115,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
9717,2,273200,1673633,4547414,36.804058,4547414,36.804058,0,1671899,4547414,36.76593,4547414,36.76593,479,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9718,1,0,73,2017582,0.0036181924,2017582,0.0036181924,0,73,2017582,0.0036181924,2017582,0.0036181924,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9719,1,0,616,2471094,0.02492823,2471094,0.02492823,0,616,2471094,0.02492823,2471094,0.02492823,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9720,1,0,2021,5103376,0.039601237,5103376,0.039601237,0,2021,5103376,0.039601237,5103376,0.039601237,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9721,1,0,4,5612894,7.126448e-05,5612894,7.126448e-05,0,4,5612894,7.126448e-05,5612894,7.126448e-05,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9722,1,0,4,4186790,9.5538584e-05,4186790,9.5538584e-05,0,4,4186790,9.5538584e-05,4186790,9.5538584e-05,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9723,2,491760,762326,2757954,27.640997,2757954,27.640997,0,762326,2757954,27.640997,2757954,27.640997,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9724,1,0,0,2397330,0.0,2397330,0.0,0,0,2397330,0.0,2397330,0.0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9726,3,1161100,10543060,16411124,64.24338,16411124,64.24338,0,9412159,16411124,57.35231,16411124,57.35231,1530,78,76,0,0,0,0,0,0,2,8,7,0,0,0,0,0,0,1,70,69,0,0,0,0,0,0,1
9727,3,2980612,6078977,8074426,75.286804,8074426,75.286804,0,5222825,8074426,64.68355,8074426,64.68355,780,40,33,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,40,33,0,5,0,0,1,0,1
9729,1,60104,456480,2203358,20.717468,2203358,20.717468,0,154468,2203358,7.010572,2203358,7.010572,1560,58,55,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,58,55,0,0,0,3,0,0,0
9730,3,400238,1997410,4812418,41.50533,4812418,41.50533,0,1344998,4812418,27.948488,4812418,27.948488,717,43,43,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0
9735,1,31418,139762,7055390,1.9809252,7086808,1.9721432,0,108344,7055390,1.5356203,7055390,1.5356203,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9736,2,0,523500,2210188,23.685768,2210188,23.685768,0,523500,2210188,23.685768,2210188,23.685768,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9738,2,393408,2572228,6593682,39.010494,6593682,39.010494,0,2161186,6593682,32.77662,6593682,32.77662,534,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0
9739,1,0,19849,5924342,0.33504143,5924342,0.33504143,0,19279,5924342,0.3254201,5924342,0.3254201,2571,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0
9740,1,0,34129,3104918,1.0991917,3104918,1.0991917,0,34129,3104918,1.0991917,3104918,1.0991917,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9741,5,0,120242,1987530,6.0498204,1987530,6.0498204,0,120242,1987530,6.0498204,1987530,6.0498204,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9742,2,428924,2550673,4177228,61.06138,4177228,61.06138,0,2161278,4177228,51.73953,4177228,51.73953,1548,57,55,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0
9743,2,0,73184,2032608,3.6004975,2032608,3.6004975,0,73184,2032608,3.6004975,2032608,3.6004975,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9744,2,241782,787069,2734732,28.78048,2734732,28.78048,0,786118,2734732,28.745705,2734732,28.745705,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9746,1,6830,33474,1729356,1.9356339,1729356,1.9356339,0,25959,1729356,1.501079,1729356,1.501079,649,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9748,1,6830,53041,13542524,0.3916626,13542524,0.3916626,0,43237,13542524,0.3192684,13542524,0.3192684,1126,13,13,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0
9750,1,292324,406300,3062572,13.266627,3062572,13.266627,0,406300,3062572,13.266627,3062572,13.266627,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9751,1,0,4535,1990262,0.22785945,1990262,0.22785945,0,4535,1990262,0.22785945,1990262,0.22785945,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9752,1,0,13903,3527012,0.39418635,3527012,0.39418635,0,13903,3527012,0.39418635,3527012,0.39418635,727,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9753,1,0,13668,1615978,0.8458036,1615978,0.8458036,0,13668,1615978,0.8458036,1615978,0.8458036,6302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9754,1,0,0,4227770,0.0,4227770,0.0,0,0,4227770,0.0,4227770,0.0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9756,2,838724,1788346,7620914,23.466291,7620914,23.466291,0,1467239,7620914,19.252796,7620914,19.252796,911,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0
9759,2,40980,425588,3675906,11.577771,3675906,11.577771,0,335806,3675906,9.135326,3675906,9.135326,788,48,46,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,48,46,0,0,0,0,0,2,0
9760,2,434388,2100549,6261744,33.54575,6261744,33.54575,0,962397,6261744,15.369472,6261744,15.369472,850,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0
9761,2,0,429981,6368292,6.7519045,6368292,6.7519045,0,429981,6368292,6.7519045,6368292,6.7519045,778,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0
9764,2,0,198662,3531110,5.6260495,3531110,5.6260495,0,198662,3531110,5.6260495,3531110,5.6260495,742,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9766,1,0,33810,905658,3.7331972,905658,3.7331972,0,33810,905658,3.7331972,905658,3.7331972,2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9767,1,0,33810,905658,3.7331972,905658,3.7331972,0,33810,905658,3.7331972,905658,3.7331972,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9772,1,0,0,1131048,0.0,1131048,0.0,0,0,1131048,0.0,1131048,0.0,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9773,1,0,0,1131048,0.0,1131048,0.0,0,0,1131048,0.0,1131048,0.0,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9776,1,0,134,1382392,0.009693343,1382392,0.009693343,0,134,1382392,0.009693343,1382392,0.009693343,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9777,1,0,134,3520182,0.0038066213,3520182,0.0038066213,0,134,3520182,0.0038066213,3520182,0.0038066213,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9778,1,0,0,1066846,0.0,1066846,0.0,0,0,1066846,0.0,1066846,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9779,1,0,0,968494,0.0,968494,0.0,0,0,968494,0.0,968494,0.0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9781,1,0,99826,2529832,3.9459536,2529832,3.9459536,0,100158,2529832,3.9590771,2529832,3.9590771,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9782,2,0,82431,1680180,4.9060817,1680180,4.9060817,0,82431,1680180,4.9060817,1680180,4.9060817,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9783,3,98352,1690293,5137526,32.900913,5137526,32.900913,0,1598655,5137526,31.117216,5137526,31.117216,566,16,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,0,7,0
9784,1,0,222765,1607782,13.855423,1607782,13.855423,0,222765,1607782,13.855423,1607782,13.855423,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9787,2,1364634,2496177,3343968,74.647156,3343968,74.647156,0,1948007,3343968,58.254356,3343968,58.254356,785,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0
9790,1,0,15699,9205474,0.17053983,9205474,0.17053983,0,15699,9205474,0.17053983,9205474,0.17053983,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9791,1,0,13733,3294792,0.41680932,3294792,0.41680932,0,13733,3294792,0.41680932,3294792,0.41680932,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9792,2,1923328,6596235,16814094,39.230392,16814094,39.230392,0,5822661,16814094,34.629646,16814094,34.629646,2267,19,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
9798,2,0,367887,8881732,4.1420636,8881732,4.1420636,0,367887,8881732,4.1420636,8881732,4.1420636,438,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9799,2,0,319341,6166124,5.1789584,6166124,5.1789584,0,319341,6166124,5.1789584,6166124,5.1789584,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9800,2,1423372,4840080,10452632,46.304893,10452632,46.304893,0,4703189,10452632,44.995262,10452632,44.995262,1011,73,1,0,0,0,0,2,61,9,55,0,0,0,0,0,1,54,0,11,1,0,0,0,0,0,7,3
9801,2,2094078,5250526,10135720,51.8022,10135720,51.8022,0,5091237,10135720,50.23064,10135720,50.23064,984,70,2,0,0,0,1,0,61,6,62,1,0,0,0,0,0,61,0,5,1,0,0,0,1,0,0,3
9802,2,371552,3896610,6447520,60.435795,6447520,60.435795,0,2235118,6447520,34.66632,6447520,34.66632,908,94,2,0,0,0,0,3,51,38,51,0,0,0,0,0,0,51,0,7,2,0,0,0,0,3,0,2
9803,2,1423372,4761396,9765534,48.75715,9765534,48.75715,0,4581761,9765534,46.91767,9765534,46.91767,985,84,2,0,0,0,2,3,71,6,71,0,0,0,0,0,1,70,0,6,2,0,0,0,2,1,1,0
